path,resolution,series,sys_id,img_id,format,date
800/pollen_78_7886.jpg,800,pollen,78,7886,jpg,2022-05-02
3000/pollen_78_7904.jpg,3000,pollen,78,7904,jpg,2022-05-02
800/pollen_78_7904.jpg,800,pollen,78,7904,jpg,2022-05-02
3000/pollen_78_7922.jpg,3000,pollen,78,7922,jpg,2022-05-02
800/pollen_78_7922.jpg,800,pollen,78,7922,jpg,2022-05-02
3000/pollen_78_7929.jpg,3000,pollen,78,7929,jpg,2022-05-02
800/pollen_78_7929.jpg,800,pollen,78,7929,jpg,2022-05-02
3000/pollen_79_7931.jpg,3000,pollen,79,7931,jpg,2022-05-02
800/pollen_79_7931.jpg,800,pollen,79,7931,jpg,2022-05-02
3000/pollen_79_7947.jpg,3000,pollen,79,7947,jpg,2022-05-02
800/pollen_79_7947.jpg,800,pollen,79,7947,jpg,2022-05-02
3000/pollen_79_7950.jpg,3000,pollen,79,7950,jpg,2022-05-02
800/pollen_79_7950.jpg,800,pollen,79,7950,jpg,2022-05-02
3000/pollen_79_7953.jpg,3000,pollen,79,7953,jpg,2022-05-02
800/pollen_79_7953.jpg,800,pollen,79,7953,jpg,2022-05-02
3000/pollen_79_7975.jpg,3000,pollen,79,7975,jpg,2022-05-02
800/pollen_79_7975.jpg,800,pollen,79,7975,jpg,2022-05-02
3000/pollen_79_7981.jpg,3000,pollen,79,7981,jpg,2022-05-02
800/pollen_79_7981.jpg,800,pollen,79,7981,jpg,2022-05-02
3000/pollen_79_7989.jpg,3000,pollen,79,7989,jpg,2022-05-02
800/pollen_79_7989.jpg,800,pollen,79,7989,jpg,2022-05-02
3000/pollen_79_7990.jpg,3000,pollen,79,7990,jpg,2022-05-02
800/pollen_79_7990.jpg,800,pollen,79,7990,jpg,2022-05-02
3000/pollen_80_8007.jpg,3000,pollen,80,8007,jpg,2022-05-02
800/pollen_80_8007.jpg,800,pollen,80,8007,jpg,2022-05-02
3000/pollen_80_8016.jpg,3000,pollen,80,8016,jpg,2022-05-02
800/pollen_80_8016.jpg,800,pollen,80,8016,jpg,2022-05-02
3000/pollen_80_8018.jpg,3000,pollen,80,8018,jpg,2022-05-02
800/pollen_80_8018.jpg,800,pollen,80,8018,jpg,2022-05-02
3000/pollen_80_8019.jpg,3000,pollen,80,8019,jpg,2022-05-02
800/pollen_80_8019.jpg,800,pollen,80,8019,jpg,2022-05-02
3000/pollen_80_8026.jpg,3000,pollen,80,8026,jpg,2022-05-02
800/pollen_80_8026.jpg,800,pollen,80,8026,jpg,2022-05-02
3000/pollen_80_8030.jpg,3000,pollen,80,8030,jpg,2022-05-02
800/pollen_80_8030.jpg,800,pollen,80,8030,jpg,2022-05-02
3000/pollen_80_8033.jpg,3000,pollen,80,8033,jpg,2022-05-02
800/pollen_80_8033.jpg,800,pollen,80,8033,jpg,2022-05-02
3000/pollen_80_8044.jpg,3000,pollen,80,8044,jpg,2022-05-02
800/pollen_80_8044.jpg,800,pollen,80,8044,jpg,2022-05-02
3000/pollen_81_8105.jpg,3000,pollen,81,8105,jpg,2022-05-02
800/pollen_81_8105.jpg,800,pollen,81,8105,jpg,2022-05-02
3000/pollen_81_8112.jpg,3000,pollen,81,8112,jpg,2022-05-02
800/pollen_81_8112.jpg,800,pollen,81,8112,jpg,2022-05-02
3000/pollen_81_8124.jpg,3000,pollen,81,8124,jpg,2022-05-02
800/pollen_81_8124.jpg,800,pollen,81,8124,jpg,2022-05-02
3000/pollen_83_8302.jpg,3000,pollen,83,8302,jpg,2022-05-02
800/pollen_83_8302.jpg,800,pollen,83,8302,jpg,2022-05-02
3000/pollen_83_8303.jpg,3000,pollen,83,8303,jpg,2022-05-02
800/pollen_83_8303.jpg,800,pollen,83,8303,jpg,2022-05-02
3000/pollen_83_8308.jpg,3000,pollen,83,8308,jpg,2022-05-02
800/pollen_83_8308.jpg,800,pollen,83,8308,jpg,2022-05-02
3000/pollen_83_8310.jpg,3000,pollen,83,8310,jpg,2022-05-02
